"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Pancreatic cancer","20/76",0.00014639396787141,0.000904198036852824,0,0,2.91746104792584,25.7588738093114,"RB1;MAP2K1;RALBP1;RALB;CHUK;GADD45B;STAT1;STAT3;PIK3CD;PIK3R1;RELA;MTOR;TGFBR2;IKBKB;RAD51;PIK3CA;AKT3;RAC3;RAC1;RAF1"
"Toxoplasmosis","26/112",0.000157118198968808,0.000951773705291815,0,0,2.47231731790816,21.6538213323256,"ITGB1;CD40;LAMA2;LAMA3;LAMC2;LAMC1;GNAI1;RELA;IKBKB;CASP3;AKT3;JAK2;LDLR;MAP2K3;CHUK;IFNGR1;STAT1;STAT3;LAMB1;HSPA2;MAPK14;NFKBIA;MAPK11;PPIF;ITGA6;NFKBIB"
"Sphingolipid signaling pathway","27/119",0.000177933599678396,0.00105752988488103,0,0,2.40026195351078,20.7241020035135,"ROCK1;ROCK2;PIK3CD;PIK3R1;SGMS2;GNAI1;RELA;PPP2CB;NRAS;AKT3;GNA12;RAC3;RAC1;HRAS;MAP3K5;MAP2K1;CERS5;CERS6;SPHK1;GAB2;MAPK14;MAPK11;PLCB4;PIK3CA;GNAQ;DEGS1;RAF1"
"Regulation of lipolysis in adipocytes","16/55",0.000188536228395721,0.00109979466564171,0,0,3.34838580497744,28.7164945689043,"IRS1;NPR1;INSR;PIK3CD;ADCY3;IRS2;ABHD5;PIK3R1;GNAI1;PTGS1;LIPE;FABP4;PIK3CA;AKT3;MGLL;PNPLA2"
"Non-small cell lung cancer","19/72",0.000204321095195809,0.00117020263612145,0,0,2.92761798962004,24.8725090439033,"RB1;STAT5A;STAT5B;MAP2K1;GADD45B;STAT3;PIK3CD;PIK3R1;FOXO3;RASSF1;NRAS;PIK3CA;KIF5B;AKT3;PLCG2;RAF1;HRAS;MET;SOS2"
"Leukocyte transendothelial migration","26/114",0.00021282594851306,0.00119714596038596,0,0,2.41585560263456,20.4261457756373,"ITGB1;ROCK1;ROCK2;PIK3CD;PIK3R1;ACTB;MYL12A;GNAI1;ACTG1;MYL12B;RAP1B;PLCG2;PTK2B;RAC1;VASP;ITGA4;ACTN1;CYBA;PTPN11;ACTN4;MAPK14;MAPK11;PIK3CA;MYL9;VCL;SIPA1"
"Inositol phosphate metabolism","19/73",0.000248174922307678,0.00137149299170033,0,0,2.87324099628607,23.8518559420653,"MTMR14;SACM1L;IPMK;ITPK1;PIK3CD;PIK3C2A;MTMR7;ALDH6A1;PLCB4;INPP5A;IMPA1;PIK3CA;IMPA2;PLCG2;PLCE1;INPP5K;PIP5K1A;PIK3C3;CDIPT"
"Phosphatidylinositol signaling system","23/97",0.000264275555101156,0.00143528965270455,0,0,2.53991157055673,20.925107776223,"SACM1L;MTMR14;IPMK;ITPK1;ITPR1;ITPR2;PIK3CD;PIK3R1;PIK3C2A;MTMR7;INPP5A;PLCB4;IMPA1;PIK3CA;IMPA2;PLCG2;PLCE1;PIP5K1A;PIK3C3;CALM1;CDIPT;DGKH;CDS2"
"Tight junction","34/169",0.000334040280623797,0.00178343539655078,0,0,2.06147564887722,16.5005643424817,"ITGB1;PRKAA1;ROCK1;ROCK2;PRKAG2;YBX3;ACTB;MYL12A;ACTG1;MYL12B;PPP2CB;RAC1;WHAMM;BVES;MYH10;MAP3K5;MAGI1;VASP;ACTR3;ACTR2;MPP4;ACTN1;ARPC4;ACTN4;ARPC5;RUNX1;TJP1;MYL6;ARPC3;MYH9;AMOTL2;NF2;MYL9;TJP2"
"Glioma","19/75",0.000361078547311433,0.00189566237338502,0,0,2.77031311604679,21.9586515505341,"RB1;PDGFRB;PDGFRA;MAP2K1;CAMK2D;SHC3;GADD45B;PIK3CD;PIK3R1;MTOR;IGF1R;NRAS;PIK3CA;AKT3;PLCG2;RAF1;CALM1;HRAS;SOS2"
"Central carbon metabolism in cancer","18/70",0.000419914670496456,0.00216841182305547,0,0,2.82572944297082,21.9713435216314,"PDGFRB;PDGFRA;MAP2K1;IDH2;PIK3CD;PIK3R1;SLC1A5;HIF1A;MTOR;GLS;LDHA;NRAS;PIK3CA;MYC;AKT3;RAF1;HRAS;MET"
"VEGF signaling pathway","16/59",0.000454936453355575,0.00231137069043558,0,0,3.0362243753405,23.3648177837951,"MAP2K1;SPHK1;HSPB1;PIK3CD;PIK3R1;MAPK14;MAPK11;NRAS;PIK3CA;AKT3;MAPKAPK2;PLCG2;RAC3;RAC1;RAF1;HRAS"
"Fatty acid degradation","13/43",0.000491193958149785,0.00245596979074892,0,0,3.53365443425076,26.9217522633159,"GCDH;CPT1A;ADH1C;ADH1B;ACSL1;ADH1A;ECI1;ACADSB;ADH5;ADH6;ALDH1B1;ALDH2;ACADS"
"Hypertrophic cardiomyopathy","21/90",0.00060290224735516,0.00296740949870118,0,0,2.48550724637681,18.4269429805861,"ITGB1;PRKAA1;ITGA4;TPM4;LAMA2;ITGA3;TPM3;TPM2;ITGA1;TPM1;ATP2A2;PRKAG2;ACTB;ACTG1;CACNB2;SGCB;ITGA10;DAG1;ITGA8;ITGA6;DMD"
"Prostate cancer","22/97",0.000683643102463193,0.00326979486127841,0,0,2.39584830339321,17.4611210612917,"RB1;PDGFRB;PDGFRA;MAP2K1;CHUK;PIK3CD;PIK3R1;FOXO1;ETV5;RELA;MTOR;IGF1R;NFKBIA;IKBKB;NRAS;ZEB1;PIK3CA;AKT3;CREB3L2;RAF1;HRAS;SOS2"
"Hepatitis B","32/162",0.000685099875696428,0.00326979486127841,0,0,2.01354073968604,14.6705489499439,"RB1;DDX3X;PIK3CD;PIK3R1;ELK1;RELA;IKBKB;NRAS;MYC;CASP3;AKT3;CREB3L2;PTK2B;JAK2;HRAS;MAP2K3;STAT5A;STAT5B;MAP2K1;CHUK;STAT1;STAT3;TICAM1;MAPK14;TGFBR2;NFKBIA;CCNA2;MAPK11;MAVS;PIK3CA;RAF1;SOS2"
"Spinocerebellar ataxia","29/143",0.000770782622193569,0.00362382874613395,0,0,2.07987563641081,14.9087652158537,"GRIA1;ITPR1;ITPR2;ATP2A2;PIK3CD;RORA;PIK3R1;PSMA7;PSMD8;ATXN2;PSMD7;AKT3;ATXN1L;MAP3K5;KCND3;WIPI1;WIPI2;MTOR;PSMA5;PSMC5;FGF14;PLCB4;PIK3CA;GNAQ;PPIF;ULK2;VDAC2;PIK3C3;SLC25A4"
"Human immunodeficiency virus 1 infection","39/212",0.000833044620260706,0.00385895669679592,0,0,1.84554076030077,13.0856653029685,"CUL1;ITPR1;ITPR2;PIK3CD;PIK3R1;SAMHD1;GNAI1;RELA;IKBKB;NRAS;GNG5;CASP3;AKT3;CFL1;AP1S2;PLCG2;RAC3;PTK2B;RAC1;HRAS;AP1M1;MAP2K3;MAP2K1;CHUK;TNFRSF1B;MAPK14;GNG11;MTOR;HLA-E;NFKBIA;MAPK11;WEE1;PIK3CA;GNAQ;GNB2;GNB4;CALM1;RAF1;CRK"
"Renal cell carcinoma","17/69",0.0010146264005143,0.00463199008930441,0,0,2.66751802884615,18.3878281395654,"ARNT2;MAP2K1;FH;PIK3CD;PTPN11;PIK3R1;HIF1A;RAP1B;NRAS;PIK3CA;AKT3;RAC1;RAF1;HRAS;CRK;MET;SOS2"
"Amoebiasis","22/102",0.00138538741126911,0.00623424335071099,0,0,2.2454744357439,14.779208535281,"RAB5C;LAMA2;ACTN1;LAMA3;HSPB1;PIK3CD;LAMC2;SERPINB9;LAMB1;ACTN4;PIK3R1;LAMC1;RELA;PLCB4;COL4A2;PIK3CA;COL4A1;COL4A4;GNAQ;CASP3;COL4A3;VCL"
"TNF signaling pathway","23/112",0.0021666457654614,0.0096125833256386,0,0,2.11005022523689,12.9442614396207,"MAP2K3;MAP2K1;CEBPB;CSF1;CHUK;PIK3CD;TNFAIP3;PIK3R1;CFLAR;TNFRSF1B;MAPK14;RELA;NFKBIA;IKBKB;MAPK11;ITCH;PIK3CA;CASP3;AKT3;CREB3L2;MAP3K8;DNM1L;MAP3K5"
"Vibrio cholerae infection","13/50",0.00229681991934351,0.0100067064553921,0,0,2.86399702454748,17.4023039432106,"ARF1;ATP6V0B;ATP6V0E1;ADCY3;TCIRG1;ACTB;ACTG1;TJP1;ATP6V0A2;PLCG2;ATP6V1E1;ATP6V0A1;TJP2"
"GnRH signaling pathway","20/93",0.00231901451188451,0.0100067064553921,0,0,2.2359089447705,13.5643941882275,"MAP2K3;MAP3K3;MAP2K1;CAMK2D;ITPR1;ADCY3;ITPR2;MAPK14;ELK1;MAPK11;NRAS;PLCB4;MAPK7;GNAQ;PTK2B;GNRH1;RAF1;CALM1;HRAS;SOS2"
"Fc epsilon RI signaling pathway","16/68",0.00235609122803506,0.0100293072544736,0,0,2.50945196282817,15.1840697072119,"MAP2K3;MAP2K1;PIK3CD;GAB2;PIK3R1;MAPK14;MAPK11;NRAS;PIK3CA;AKT3;PLCG2;RAC3;RAC1;RAF1;HRAS;SOS2"
"B cell receptor signaling pathway","18/81",0.00256968525191957,0.0107926780580622,0,0,2.33090311986864,13.9014406097942,"MAP2K1;CHUK;PIK3CD;PIK3R1;MALT1;RELA;IKBKB;NFKBIA;NRAS;PIK3CA;AKT3;PLCG2;RAC3;RAC1;RAF1;HRAS;SOS2;NFKBIB"
"ECM-receptor interaction","19/88",0.00280845569952854,0.0116403098072564,0,0,2.24672346439476,13.1997711280462,"ITGB1;ITGA4;LAMA2;ITGA3;ITGA1;LAMA3;LAMC2;LAMB1;LAMC1;HMMR;THBS1;COL4A2;COL4A1;COL4A4;ITGA10;COL4A3;DAG1;ITGA8;ITGA6"
"Endometrial cancer","14/58",0.00335543981192904,0.0137267992306188,0,0,2.59378780925362,14.7772563849088,"MAP2K1;GADD45B;PIK3CD;AXIN2;PIK3R1;FOXO3;ELK1;NRAS;PIK3CA;MYC;AKT3;RAF1;HRAS;SOS2"
"Dilated cardiomyopathy","20/96",0.0034254768553044,0.013833656531037,0,0,2.147286070676,12.1891007072347,"ITGB1;ITGA4;TPM4;LAMA2;ITGA3;TPM3;TPM2;ITGA1;TPM1;ATP2A2;ADCY3;ACTB;ACTG1;CACNB2;SGCB;ITGA10;DAG1;ITGA8;ITGA6;DMD"
"Arrhythmogenic right ventricular cardiomyopathy","17/77",0.00358288098598778,0.0142861710200778,0,0,2.31080729166667,13.0135147469653,"ITGB1;DSP;ITGA4;LAMA2;ITGA3;ITGA1;ATP2A2;ACTB;ACTG1;CACNB2;SGCB;ITGA10;DAG1;ITGA8;PKP2;ITGA6;DMD"
"Bladder cancer","11/41",0.00375143638748297,0.0147712807757142,0,0,2.98727467155515,16.6857706228126,"RB1;NRAS;RASSF1;MAP2K1;MYC;DAPK2;DAPK3;RAF1;THBS1;HRAS;TYMP"
"Pyruvate metabolism","12/47",0.00392767802122344,0.0152743034158689,0,0,2.79379052859108,15.4767805622451,"FH;LDHA;ADH1C;ALDH1B1;ALDH2;ADH1B;ADH1A;DLAT;ACSS1;ACACB;ADH5;ADH6"
"Melanoma","16/72",0.0043347524419615,0.0166517929172911,0,0,2.32968042522475,12.6760026755004,"RB1;PDGFRB;PDGFRA;MAP2K1;GADD45B;PIK3CD;PIK3R1;FGF1;IGF1R;NRAS;PIK3CA;AKT3;RAF1;HRAS;MET;FGF22"
"Fluid shear stress and atherosclerosis","26/139",0.00450487071549021,0.0170967984985472,0,0,1.87871981573972,10.1499643238411,"PRKAA1;SDC2;PIK3CD;PIK3R1;ACTB;RELA;ACTG1;IKBKB;MAPK7;AKT3;RAC3;RAC1;MAP3K5;MEF2A;CHUK;CAV2;DUSP1;GSTO1;CAV1;CYBA;MAPK14;MAPK11;PIK3CA;TRPV4;BMPR1B;CALM1"
"Mineral absorption","14/60",0.00465952626617609,0.0174732234981603,0,0,2.480735079913,13.3186734367048,"SLC31A1;MT1M;SLC11A2;CYBRD1;MT1X;ATP1A1;ATP2B1;ATP1B1;MT2A;TRPV6;STEAP1;STEAP2;SLC26A6;MT1E"
"Valine, leucine and isoleucine degradation","12/48",0.00472439975266211,0.0175080696716302,0,0,2.71603240103928,14.5443936032106,"MCCC2;ALDH6A1;ALDH1B1;ALDH2;OXCT1;IVD;MCCC1;AOX1;ABAT;ACADS;ACADSB;BCAT2"
"Colorectal cancer","18/86",0.00506100507413668,0.0185374023064309,0,0,2.1589046653144,11.4123806503115,"MAP2K1;RALB;GADD45B;PIK3CD;AXIN2;PIK3R1;MTOR;TGFBR2;NRAS;PIK3CA;CASP3;MYC;AKT3;RAC3;RAC1;RAF1;HRAS;SOS2"
"Long-term potentiation","15/67",0.005244677064036,0.0188074537253633,0,0,2.35153104471286,12.3468115957784,"GRIA1;MAP2K1;CAMK2D;ITPR1;ITPR2;PPP1CA;PPP1CB;RAP1B;NRAS;PLCB4;RPS6KA2;GNAQ;RAF1;CALM1;HRAS"
"Cholinergic synapse","22/113",0.00525414580264118,0.0188074537253633,0,0,1.97281852187426,10.3548072219185,"MAP2K1;CAMK2D;KCNJ12;ITPR1;ITPR2;PIK3CD;ADCY3;PIK3R1;GNG11;GNAI1;NRAS;PLCB4;PIK3CA;GNG5;GNAQ;GNB2;AKT3;CREB3L2;KCNQ3;GNB4;JAK2;HRAS"
"Hippo signaling pathway","29/163",0.00588837977334898,0.0208408947034262,0,0,1.76744627141557,9.07543786799176,"YAP1;WWC1;FGF1;ACTB;NKD1;ACTG1;NKD2;PPP1CB;PPP2CB;CCND3;RASSF1;MYC;TEAD1;TEAD3;TEAD4;FZD5;FZD4;FZD6;FZD8;AXIN2;WTIP;BMP6;GDF7;TGFBR2;PPP1CA;MOB1A;FAT4;NF2;BMPR1B"
"Signaling pathways regulating pluripotency of stem cells","26/143",0.00660752397896511,0.0231263339263779,0,0,1.81407988514588,9.10585794353281,"PIK3CD;PIK3R1;ACVR1B;IGF1R;NRAS;MYC;AKT3;JAK2;JARID2;HRAS;MAP2K1;FZD5;FZD4;PCGF5;FZD6;STAT3;FZD8;LIFR;INHBB;INHBA;AXIN2;MAPK14;MAPK11;PIK3CA;RAF1;BMPR1B"
"Cysteine and methionine metabolism","12/50",0.00670232447170486,0.0232003539405168,0,0,2.5727937450228,12.877606787475,"MPST;LDHA;TST;CBS;ADI1;CTH;AMD1;MAT2B;CDO1;GCLM;BCAT2;SRM"
"Hepatocellular carcinoma","29/168",0.00898125296796336,0.0307510291837876,0,0,1.70338701312517,8.02740868387879,"RB1;SMARCD2;SHC3;PIK3CD;PIK3R1;ELK1;ACTB;ACTG1;IGF1R;NRAS;MYC;AKT3;PLCG2;HRAS;MAP2K1;FZD5;GADD45B;FZD4;GSTO1;TXNRD1;FZD6;FZD8;AXIN2;MTOR;TGFBR2;PIK3CA;RAF1;MET;SOS2"
"Glycerophospholipid metabolism","19/98",0.00948035243641249,0.0321108711555907,0,0,1.96122180429239,9.13641803825285,"AGPAT5;PCYT2;PLA2G2A;LCLAT1;CRLS1;AGPAT2;PLB1;PISD;PLA2G15;GPD2;ETNK1;LPCAT3;PEMT;GPD1L;CDIPT;LPIN1;LPIN3;DGKH;CDS2"
"D-Glutamine and D-glutamate metabolism","3/5",0.0110988425663114,0.037192929876469,0,0,12.1952054794521,54.8895765559406,"GLUD1;GLUD2;GLS"
"Protein processing in endoplasmic reticulum","29/171",0.0114047755131184,0.0374604658917611,0,0,1.66711684152977,7.4582191354175,"TRAM1;SAR1A;SAR1B;RPN1;CUL1;DERL1;UBE2J1;HERPUD1;UBQLN1;MAN1A1;CAPN1;MAP3K5;EDEM3;BCAP31;SEC24B;WFS1;EDEM1;SSR3;DNAJB12;SYVN1;MOGS;YOD1;HSPA2;RAD23B;DNAJC3;NPLOC4;PREB;STT3B;CRYAB"
"Apoptosis","25/142",0.0114181486121173,0.0374604658917611,0,0,1.7435030119532,7.79790649864527,"ITPR1;ITPR2;PIK3CD;PIK3R1;ACTB;RELA;ACTG1;IKBKB;NRAS;CASP3;AKT3;CAPN1;HRAS;SPTAN1;CTSC;MAP3K5;MCL1;MAP2K1;GADD45B;CHUK;CFLAR;NFKBIA;PIK3CA;BIRC6;RAF1"
"Th17 cell differentiation","20/107",0.0118196882450101,0.0374604658917611,0,0,1.87462642355766,8.31957077679679,"STAT5A;STAT5B;CHUK;IFNGR1;STAT1;STAT3;RORA;MAPK14;HIF1A;RELA;MTOR;RUNX1;TGFBR2;NFKBIA;IKBKB;MAPK11;IRF4;JAK2;IL6R;NFKBIB"
"cAMP signaling pathway","35/216",0.0118363868269747,0.0374604658917611,0,0,1.57939876804285,7.00712403133855,"GRIA1;OXTR;CAMK2D;ROCK1;NPR1;ROCK2;ADCY3;ATP2A2;PIK3CD;PIK3R1;ATP1A1;GNAI1;RELA;PPP1CB;RAP1B;LIPE;RRAS;AKT3;CREB3L2;PLCE1;RAC3;RAC1;ABCC4;MAP2K1;PPP1R12A;RRAS2;ATP2B1;ATP1B1;PPP1CA;NFKBIA;PIK3CA;CALM1;PPARA;RAF1;MYL9"
"Long-term depression","13/60",0.0118922113942099,0.0374604658917611,0,0,2.25336716767519,9.98663394991266,"GRIA1;MAP2K1;ITPR1;ITPR2;GNAI1;IGF1R;PPP2CB;NRAS;PLCB4;GNAQ;GNA12;RAF1;HRAS"
"Viral myocarditis","13/60",0.0118922113942099,0.0374604658917611,0,0,2.25336716767519,9.98663394991266,"CD40;LAMA2;CAV1;ACTB;ACTG1;HLA-E;SGCB;CASP3;DAG1;RAC3;ABL2;DMD;RAC1"
"Tyrosine metabolism","9/36",0.0136194616290373,0.0424765387440273,0,0,2.71367521367521,11.6586420809964,"ADH1C;MAOB;ADH1B;MAOA;ADH1A;ALDH3B1;AOX1;ADH5;ADH6"
"HIF-1 signaling pathway","20/109",0.0143870533476155,0.0441922677995396,0,0,1.83229315863224,7.77153685020654,"MAP2K1;CAMK2D;PFKFB3;ANGPT1;IFNGR1;INSR;STAT3;PIK3CD;PIK3R1;HIF1A;RELA;MTOR;IGF1R;LDHA;PIK3CA;AKT3;PLCG2;LTBR;EIF4E2;IL6R"
"Mitophagy","14/68",0.0144501701058812,0.0441922677995396,0,0,2.11226692502507,8.94977865771009,"BNIP3L;GABARAPL2;GABARAPL1;CALCOCO2;CITED2;ATG9A;RRAS2;FOXO3;HIF1A;RELA;NRAS;PINK1;RRAS;HRAS"
"Protein digestion and absorption","19/103",0.0158844338278074,0.0481115063053781,0,0,1.8439621938932,7.63845785706185,"COL28A1;SLC36A1;COL18A1;ELN;COL11A1;SLC1A1;SLC1A5;ATP1A1;ATP1B1;COL4A2;COL4A1;COL4A4;COL5A3;COL7A1;COL4A3;COL5A2;COL8A1;SLC38A2;SLC36A4"
"Circadian rhythm","8/31",0.0161706663379036,0.0484118653954447,0,0,2.83100189035917,11.6766269595211,"PER1;PRKAA1;CUL1;PRKAG2;RORA;FBXL3;NPAS2;ARNTL"
"Alanine, aspartate and glutamate metabolism","9/37",0.0162909769267211,0.0484118653954447,0,0,2.61661106750392,10.7729642618052,"ALDH4A1;GLUD1;GLUD2;GFPT2;ABAT;ASL;GLUL;NIT2;GLS"
"Dopaminergic synapse","23/132",0.0166332122060161,0.0489669331298606,0,0,1.72094026127764,7.04958025995305,"GRIA1;CAMK2D;MAOB;MAOA;ITPR1;ITPR2;MAPK14;GNG11;GNAI1;ARNTL;PPP1CA;PPP1CB;PPP2CB;MAPK11;PLCB4;GNG5;KIF5B;GNAQ;GNB2;AKT3;CREB3L2;GNB4;CALM1"
"Breast cancer","25/147",0.0172669290547709,0.050346474612606,0,0,1.67157537354062,6.78486129289165,"RB1;NOTCH3;SHC3;PIK3CD;PIK3R1;FGF1;IGF1R;DLL4;NRAS;MYC;AKT3;HRAS;FGF22;MAP2K1;FZD5;GADD45B;FZD4;NCOA3;FZD6;FZD8;AXIN2;MTOR;PIK3CA;RAF1;SOS2"
"T cell receptor signaling pathway","19/104",0.0174979814618328,0.050346474612606,0,0,1.82216570160723,7.37188065801259,"MAP2K1;CHUK;PIK3CD;CBLB;PIK3R1;MAPK14;MALT1;RELA;NFKBIA;IKBKB;MAPK11;NRAS;PIK3CA;AKT3;MAP3K8;RAF1;HRAS;SOS2;NFKBIB"
"Arginine and proline metabolism","11/50",0.0177411386730135,0.050346474612606,0,0,2.29674022891255,9.26015599965815,"ALDH4A1;ALDH2;MAOB;ALDH1B1;MAOA;AMD1;PYCR2;CKB;PRODH;SAT1;SRM"
"Cholesterol metabolism","11/50",0.0177411386730135,0.050346474612606,0,0,2.29674022891255,9.26015599965815,"NCEH1;NPC1;SOAT1;OSBPL5;VAPA;SORT1;VAPB;VDAC2;ANGPTL4;APOB;LDLR"
"Non-alcoholic fatty liver disease","26/155",0.0181717808390885,0.0508800004983123,0,0,1.64421216056206,6.58981389887693,"PRKAA1;IRS1;PIK3CD;PRKAG2;IRS2;PIK3R1;ADIPOR1;ADIPOR2;COX7A1;RELA;IKBKB;CASP3;AKT3;RAC1;IL6R;MAP3K5;MLXIP;INSR;MAPK14;MAPK11;ITCH;PIK3CA;LEP;UQCRC1;PPARG;PPARA"
"Lipid and atherosclerosis","34/215",0.0182521906549501,0.0508800004983123,0,0,1.53356244834037,6.13957151617641,"CD40;CAMK2D;ROCK2;ITPR1;PIK3CD;PIK3R1;TANK;RELA;IKBKB;RAP1B;NRAS;CASP3;AKT3;RAC1;APOB;JAK2;HRAS;LDLR;MAP3K5;MAP2K3;CHUK;STAT3;CYBA;HSPA2;TICAM1;MAPK14;SOD2;NFKBIA;MAPK11;PLCB4;PIK3CA;ARHGEF1;PPARG;CALM1"
"Inflammatory mediator regulation of TRP channels","18/98",0.0193459945178203,0.0534560374834508,0,0,1.8338275862069,7.23494474573795,"MAP2K3;CAMK2D;PRKCH;ITPR1;ITPR2;PIK3CD;ADCY3;PIK3R1;MAPK14;PPP1CA;PPP1CB;MAPK11;PLCB4;PIK3CA;GNAQ;TRPV4;PLCG2;CALM1"
"GnRH secretion","13/64",0.0200585437919843,0.0549429677780439,0,0,2.07616477783774,8.11593592344277,"MAP2K1;ITPR1;PIK3CD;ITPR2;PIK3R1;NRAS;PLCB4;PIK3CA;GNAQ;AKT3;GNRH1;RAF1;HRAS"
"Epstein-Barr virus infection","32/202",0.0210164634772169,0.057070568925201,0,0,1.53628222228271,5.93381199941306,"RB1;CD40;PIK3CD;TNFAIP3;PIK3R1;RELA;PSMD8;IKBKB;CCND3;PSMD7;MYC;CASP3;SAP30L;AKT3;PLCG2;RAC1;SKP2;MAP2K3;GADD45B;CHUK;STAT1;STAT3;MAPK14;HLA-E;SAP30;NFKBIA;CCNA2;MAPK11;PSMC5;MAVS;PIK3CA;NFKBIB"
"Adrenergic signaling in cardiomyocytes","25/150",0.0217773911000468,0.058631437577049,0,0,1.63118081180812,6.24233804173359,"CAMK2D;ATP2A2;ADCY3;ATP1A1;ADRA1B;GNAI1;PPP1CB;PPP2CB;AKT3;CREB3L2;SCN7A;SCN5A;TPM4;TPM3;TPM2;TPM1;ATP2B1;ATP1B1;MAPK14;PPP1CA;CACNB2;MAPK11;PLCB4;GNAQ;CALM1"
"Wnt signaling pathway","27/166",0.0236078392845344,0.0630209269036299,0,0,1.58444767731521,5.93562057348541,"CAMK2D;ROCK2;CUL1;PRICKLE2;PSEN1;NKD1;NKD2;CCND3;MYC;RAC3;RAC1;RSPO1;GPC4;TLE2;TLE1;MMP7;FZD5;FZD4;FZD6;FZD8;AXIN2;DKK1;SFRP1;PLCB4;DAAM2;ROR1;LGR5"
"TGF-beta signaling pathway","17/94",0.0259482155363551,0.0686864528903517,0,0,1.79890422077922,6.56897298208534,"TGIF1;ROCK1;CUL1;INHBB;INHBA;ACVR1B;LTBP1;THBS1;BMP6;TGFBR2;GDF7;PPP2CB;TFDP1;MYC;E2F4;BMPR1B;NBL1"
"Histidine metabolism","6/22",0.0274530762519092,0.0720643251612616,0,0,3.05058299039781,10.9676910140122,"MAOB;ALDH1B1;ALDH2;MAOA;ALDH3B1;HNMT"
"Propanoate metabolism","8/34",0.0277317364655197,0.0721941899722207,0,0,2.5039253652526,8.97701763448663,"LDHA;ALDH6A1;ECHDC1;ABAT;MLYCD;ACSS1;ACACB;ACADS"
"Chagas disease","18/102",0.0280656979222432,0.0724647118484148,0,0,1.74610837438424,6.23920695043107,"CHUK;IFNGR1;PIK3CD;PIK3R1;CFLAR;TICAM1;MAPK14;GNAI1;RELA;TGFBR2;NFKBIA;IKBKB;PPP2CB;MAPK11;PLCB4;PIK3CA;GNAQ;AKT3"
"Gap junction","16/88",0.0287814692033578,0.0737086406427456,0,0,1.81034042770377,6.42313043366165,"PDGFRB;PDGFRA;MAP2K1;ITPR1;LPAR1;ADCY3;ITPR2;GNAI1;TJP1;NRAS;PLCB4;MAPK7;GNAQ;RAF1;HRAS;SOS2"
"JAK-STAT signaling pathway","26/162",0.0301320167745778,0.0765450426128388,0,0,1.55896604142349,5.45975941241449,"FHL1;PIK3CD;PIK3R1;CCND3;MYC;AKT3;AOX1;JAK2;IL6R;HRAS;MCL1;PDGFRB;STAT5A;PDGFRA;STAT5B;IFNGR1;STAT1;STAT3;LIFR;PTPN11;OSMR;MTOR;PIK3CA;LEP;RAF1;SOS2"
"Tryptophan metabolism","9/42",0.0355848417351341,0.0892381175154891,0,0,2.21953046953047,7.40398859075996,"GCDH;MAOB;ALDH1B1;ALDH2;MAOA;CAT;AOX1;INMT;DHTKD1"
"Hepatitis C","25/157",0.0358413436243506,0.0892381175154891,0,0,1.54406728726378,5.13966451994577,"RB1;PIK3CD;PIK3R1;RELA;IKBKB;PPP2CB;NRAS;MYC;CASP3;AKT3;HRAS;LDLR;MAP2K1;CHUK;STAT1;STAT3;CFLAR;TICAM1;NFKBIA;MAVS;PIK3CA;PSME3;RAF1;PPARA;SOS2"
"Osteoclast differentiation","21/127",0.0359785426173559,0.0892381175154891,0,0,1.61454967163557,5.36810731255717,"MAP2K1;CSF1;CHUK;IFNGR1;STAT1;FHL2;PIK3CD;CYBA;PIK3R1;GAB2;MAPK14;RELA;TGFBR2;NFKBIA;IKBKB;MAPK11;PIK3CA;AKT3;PLCG2;PPARG;RAC1"
"Aldosterone synthesis and secretion","17/98",0.0372063565481143,0.0915625180676251,0,0,1.70968364197531,5.62704015260486,"CAMK2D;NPR1;ITPR1;ITPR2;ADCY3;ATP1A1;ATP2B1;ATP1B1;LIPE;NR4A1;PLCB4;GNAQ;CREB3L2;PRKD1;CALM1;DAGLB;LDLR"
"Sphingolipid metabolism","10/49",0.0375077038622942,0.0915885791986255,0,0,2.08698920563327,6.85202159837052,"GALC;UGCG;CERS5;CERS6;SPHK1;ACER3;DEGS1;SGMS2;KDSR;GBA2"
"Serotonergic synapse","19/113",0.0383182112378925,0.0928479733841242,0,0,1.64686625300945,5.37179776086503,"MAP2K1;MAOB;MAOA;DUSP1;ITPR1;ITPR2;ALOX15B;GNG11;GNAI1;PTGS1;NRAS;PLCB4;GNG5;GNAQ;GNB2;CASP3;GNB4;RAF1;HRAS"
"beta-Alanine metabolism","7/30",0.0400189182126544,0.096228696465543,0,0,2.47599347627193,7.96874478586137,"ALDH6A1;ALDH1B1;ALDH2;ALDH3B1;ABAT;MLYCD;ACADS"
"Glucagon signaling pathway","18/107",0.0427435413345768,0.101893211441534,0,0,1.64754746222394,5.19395462208306,"PYGB;CPT1A;CAMK2D;PRKAA1;ITPR1;ITPR2;PRKAG2;PHKA1;ACACB;FOXO1;LDHA;PLCB4;GNAQ;AKT3;CREB3L2;SIK2;CALM1;PPARA"
"Synaptic vesicle cycle","14/78",0.0430215781642034,0.101893211441534,0,0,1.78122131711794,5.60381750802357,"NAPA;ATP6V0B;ATP6V0E1;SLC1A1;CLTB;AP2A1;TCIRG1;RIMS1;CLTCL1;ATP6V0A2;ATP6V1E1;STX2;VAMP2;ATP6V0A1"
